SHEDID,time,RT,LEASE
239,2015/9/12,64,66
239,2015/9/13,64,64
239,2015/9/14,65,66
239,2015/9/15,65,68
239,2015/9/16,70,73
239,2015/9/17,70,69
239,2015/9/18,79,78
239,2015/9/19,66,68
239,2015/9/20,66,66
239,2015/9/21,67,68
239,2015/9/22,65,68
239,2015/9/23,70,73
239,2015/9/24,70,69
239,2015/9/25,79,78
239,2015/9/26,66,68
239,2015/9/27,41,42
239,2015/9/28,67,68
239,2015/9/29,67,70
239,2015/9/30,64,66
239,2015/10/1,45,44
239,2015/10/2,50,50
239,2015/10/3,46,47
239,2015/10/4,43,43
239,2015/10/5,43,43
239,2015/10/6,42,43
239,2015/10/7,45,46
239,2015/10/8,72,71
239,2015/10/9,81,81
239,2015/10/10,68,70
239,2015/10/11,67,68
239,2015/10/12,69,70
239,2015/10/13,68,71
239,2015/10/14,73,76
239,2015/10/15,73,72
239,2015/10/16,82,82
239,2015/10/17,69,71
239,2015/10/18,68,69
239,2015/10/19,70,71
239,2015/10/20,67,70
239,2015/10/21,72,75
239,2015/10/22,72,71
239,2015/10/23,81,81
239,2015/10/24,68,70
239,2015/10/25,67,68
239,2015/10/26,69,70
239,2015/10/27,66,69
239,2015/10/28,71,74
239,2015/10/29,71,70
239,2015/10/30,80,80
239,2015/10/31,67,69
240,2015/9/1,7,8
240,2015/9/2,7,7
240,2015/9/3,6,7
240,2015/9/4,5,6
240,2015/9/5,4,5
240,2015/9/6,7,7
240,2015/9/7,5,7
240,2015/9/8,11,13
240,2015/9/9,12,11
240,2015/9/10,10,11
240,2015/9/11,9,11
240,2015/9/12,7,9
240,2015/9/13,11,10
240,2015/9/14,9,11
240,2015/9/15,14,15
240,2015/9/16,14,13
240,2015/9/17,12,13
240,2015/9/18,11,13
240,2015/9/19,9,11
240,2015/9/21,11,13
240,2015/9/22,14,15
240,2015/9/23,14,13
240,2015/9/24,12,13
240,2015/9/25,11,13
240,2015/9/26,9,11
240,2015/9/27,9,8
240,2015/9/28,11,13
240,2015/9/29,16,17
240,2015/9/30,15,13
240,2015/10/1,9,9
240,2015/10/2,8,9
240,2015/10/3,7,9
240,2015/10/4,10,9
240,2015/10/5,8,9
240,2015/10/6,10,11
240,2015/10/8,14,15
240,2015/10/9,13,15
240,2015/10/10,10,13
240,2015/10/11,16,14
240,2015/10/12,12,15
240,2015/10/13,17,19
240,2015/10/14,18,16
240,2015/10/15,15,16
240,2015/10/16,14,16
240,2015/10/17,11,14
240,2015/10/18,17,15
240,2015/10/19,13,16
240,2015/10/20,16,17
240,2015/10/21,17,15
240,2015/10/22,14,15
240,2015/10/23,13,15
240,2015/10/24,10,13
240,2015/10/25,16,14
240,2015/10/26,12,15
240,2015/10/27,15,16
240,2015/10/28,15,14
240,2015/10/29,13,14
240,2015/10/30,12,14
240,2015/10/31,10,12
241,2015/9/1,13,17
241,2015/9/2,14,19
241,2015/9/3,14,18
241,2015/9/4,17,17
241,2015/9/5,12,16
241,2015/9/6,14,16
241,2015/9/7,17,17
241,2015/9/8,16,21
241,2015/9/9,18,23
241,2015/9/10,17,22
241,2015/9/11,25,24
241,2015/9/12,18,23
241,2015/9/13,17,19
241,2015/9/14,21,21
241,2015/9/15,18,23
241,2015/9/16,20,26
241,2015/9/17,19,24
241,2015/9/18,28,26
241,2015/9/19,20,25
241,2015/9/20,19,21
241,2015/9/21,23,23
241,2015/9/22,18,23
241,2015/9/23,20,26
241,2015/9/24,19,24
241,2015/9/25,28,26
241,2015/9/26,20,25
241,2015/9/27,12,13
241,2015/9/28,23,23
241,2015/9/29,20,25
241,2015/9/30,19,24
241,2015/10/1,13,16
241,2015/10/2,19,18
241,2015/10/3,15,18
241,2015/10/4,13,14
241,2015/10/5,16,16
241,2015/10/6,12,15
241,2015/10/8,21,26
241,2015/10/9,30,29
241,2015/10/10,22,27
241,2015/10/11,21,22
241,2015/10/12,26,25
241,2015/10/13,21,26
241,2015/10/14,23,29
241,2015/10/15,22,27
241,2015/10/16,31,30
241,2015/10/17,23,28
241,2015/10/18,22,23
241,2015/10/19,27,26
241,2015/10/20,20,25
241,2015/10/21,22,28
241,2015/10/22,21,26
241,2015/10/23,30,29
241,2015/10/24,22,27
241,2015/10/25,21,22
241,2015/10/26,26,25
241,2015/10/27,19,24
241,2015/10/28,21,27
241,2015/10/29,20,25
241,2015/10/30,29,28
241,2015/10/31,21,26
242,2015/9/1,33,35
242,2015/9/2,33,29
242,2015/9/3,32,28
242,2015/9/4,31,32
242,2015/9/5,27,32
242,2015/9/6,37,36
242,2015/9/7,36,36
242,2015/9/8,37,40
242,2015/9/9,37,33
242,2015/9/10,36,31
242,2015/9/11,40,41
242,2015/9/12,35,41
242,2015/9/13,41,40
242,2015/9/14,41,40
242,2015/9/15,39,42
242,2015/9/16,38,35
242,2015/9/17,38,33
242,2015/9/18,42,43
242,2015/9/19,36,43
242,2015/9/20,43,42
242,2015/9/21,43,43
242,2015/9/22,39,42
242,2015/9/23,38,35
242,2015/9/24,38,33
242,2015/9/25,42,43
242,2015/9/26,36,43
242,2015/9/27,27,27
242,2015/9/28,43,43
242,2015/9/29,41,44
242,2015/9/30,36,32
242,2015/10/1,25,21
242,2015/10/2,27,28
242,2015/10/3,26,30
242,2015/10/4,29,28
242,2015/10/5,28,28
242,2015/10/6,26,27
242,2015/10/7,25,23
242,2015/10/8,40,35
242,2015/10/9,44,45
242,2015/10/10,38,45
242,2015/10/11,45,44
242,2015/10/12,45,45
242,2015/10/13,42,45
242,2015/10/14,41,37
242,2015/10/15,41,35
242,2015/10/16,45,47
242,2015/10/17,39,46
242,2015/10/18,46,45
242,2015/10/19,46,46
242,2015/10/20,41,44
242,2015/10/21,40,36
242,2015/10/22,40,35
242,2015/10/23,44,45
242,2015/10/24,38,45
242,2015/10/25,45,44
242,2015/10/26,45,45
242,2015/10/27,40,43
242,2015/10/28,39,35
242,2015/10/29,39,34
242,2015/10/30,43,44
242,2015/10/31,37,44
243,2015/9/14,1,1
243,2015/9/27,1,1
243,2015/10/12,1,1
244,2015/10/2,1,1
245,2015/9/1,15,13
245,2015/9/2,10,12
245,2015/9/3,10,10
245,2015/9/4,9,6
245,2015/9/5,7,8
245,2015/9/6,7,8
245,2015/9/7,10,12
245,2015/9/8,21,18
245,2015/9/9,13,16
245,2015/9/10,13,14
245,2015/9/11,15,10
245,2015/9/12,12,12
245,2015/9/13,10,11
245,2015/9/14,13,16
245,2015/9/15,23,21
245,2015/9/16,15,19
245,2015/9/17,15,16
245,2015/9/18,17,11
245,2015/9/19,13,14
245,2015/9/20,11,12
245,2015/9/21,15,19
245,2015/9/22,23,21
245,2015/9/23,15,19
245,2015/9/24,15,16
245,2015/9/25,17,11
245,2015/9/26,13,14
245,2015/9/27,7,8
245,2015/9/28,15,19
245,2015/9/29,26,24
245,2015/9/30,15,19
245,2015/10/2,12,8
245,2015/10/3,10,11
245,2015/10/4,8,9
245,2015/10/5,11,13
245,2015/10/6,16,15
245,2015/10/8,17,19
245,2015/10/9,20,12
245,2015/10/10,15,16
245,2015/10/11,13,14
245,2015/10/12,17,21
245,2015/10/13,28,25
245,2015/10/14,18,22
245,2015/10/15,18,20
245,2015/10/16,21,13
245,2015/10/17,16,17
245,2015/10/18,14,14
245,2015/10/19,18,22
245,2015/10/20,26,24
245,2015/10/21,17,21
245,2015/10/22,17,19
245,2015/10/23,20,12
245,2015/10/24,15,16
245,2015/10/25,13,14
245,2015/10/26,17,21
245,2015/10/27,25,22
245,2015/10/28,16,20
245,2015/10/29,16,18
245,2015/10/30,19,12
245,2015/10/31,14,15
246,2015/9/1,40,37
246,2015/9/2,29,42
246,2015/9/3,37,32
246,2015/9/4,38,26
246,2015/9/5,19,24
246,2015/9/6,29,37
246,2015/9/7,41,39
246,2015/9/8,45,41
246,2015/9/9,33,46
246,2015/9/10,41,36
246,2015/9/11,49,34
246,2015/9/12,26,31
246,2015/9/13,33,41
246,2015/9/14,45,43
246,2015/9/15,47,43
246,2015/9/16,35,48
246,2015/9/17,43,38
246,2015/9/18,51,36
246,2015/9/19,28,33
246,2015/9/20,35,43
246,2015/9/21,46,45
246,2015/9/22,47,43
246,2015/9/23,35,48
246,2015/9/24,43,38
246,2015/9/25,51,36
246,2015/9/26,28,33
246,2015/9/27,22,27
246,2015/9/28,46,45
246,2015/9/29,49,46
246,2015/9/30,32,44
246,2015/10/1,28,25
246,2015/10/2,33,24
246,2015/10/3,20,23
246,2015/10/4,23,28
246,2015/10/5,30,29
246,2015/10/6,30,28
246,2015/10/7,23,31
246,2015/10/8,45,40
246,2015/10/9,54,38
246,2015/10/10,30,35
246,2015/10/11,37,45
246,2015/10/12,48,46
246,2015/10/13,50,47
246,2015/10/14,37,52
246,2015/10/15,46,41
246,2015/10/16,55,39
246,2015/10/17,31,36
246,2015/10/18,38,46
246,2015/10/19,49,47
246,2015/10/20,49,46
246,2015/10/21,37,51
246,2015/10/22,45,40
246,2015/10/23,54,38
246,2015/10/24,30,35
246,2015/10/25,37,45
246,2015/10/26,48,46
246,2015/10/27,48,44
246,2015/10/28,36,49
246,2015/10/29,44,39
246,2015/10/30,53,37
246,2015/10/31,29,34
247,2015/9/1,12,17
247,2015/9/2,11,16
247,2015/9/3,11,17
247,2015/9/4,13,15
247,2015/9/5,10,10
247,2015/9/6,11,17
247,2015/9/7,13,18
247,2015/9/8,16,21
247,2015/9/9,14,20
247,2015/9/10,15,21
247,2015/9/11,19,21
247,2015/9/12,15,14
247,2015/9/13,15,21
247,2015/9/14,17,22
247,2015/9/15,18,23
247,2015/9/16,16,22
247,2015/9/17,17,23
247,2015/9/18,22,23
247,2015/9/19,17,16
247,2015/9/20,16,23
247,2015/9/21,19,25
247,2015/9/22,18,23
247,2015/9/23,16,22
247,2015/9/24,17,23
247,2015/9/25,22,23
247,2015/9/26,17,16
247,2015/9/27,10,15
247,2015/9/28,19,25
247,2015/9/29,21,25
247,2015/9/30,16,21
247,2015/10/1,12,16
247,2015/10/2,15,15
247,2015/10/3,13,12
247,2015/10/4,12,16
247,2015/10/5,13,17
247,2015/10/6,13,16
247,2015/10/7,11,15
247,2015/10/8,19,25
247,2015/10/9,24,25
247,2015/10/10,19,17
247,2015/10/11,18,25
247,2015/10/12,21,27
247,2015/10/13,22,26
247,2015/10/14,19,25
247,2015/10/15,20,26
247,2015/10/16,25,26
247,2015/10/17,20,18
247,2015/10/18,19,26
247,2015/10/19,22,28
247,2015/10/20,21,25
247,2015/10/21,18,24
247,2015/10/22,19,25
247,2015/10/23,24,25
247,2015/10/24,19,17
247,2015/10/25,18,25
247,2015/10/26,21,27
247,2015/10/27,20,24
247,2015/10/28,17,23
247,2015/10/29,18,24
247,2015/10/30,23,24
247,2015/10/31,18,17
248,2015/9/1,35,41
248,2015/9/2,40,46
248,2015/9/3,39,43
248,2015/9/4,33,38
248,2015/9/5,32,33
248,2015/9/6,30,36
248,2015/9/7,40,40
248,2015/9/8,39,45
248,2015/9/9,45,50
248,2015/9/10,43,47
248,2015/9/11,42,47
248,2015/9/12,40,42
248,2015/9/13,33,39
248,2015/9/14,45,44
248,2015/9/15,41,48
248,2015/9/16,47,52
248,2015/9/17,45,50
248,2015/9/18,44,50
248,2015/9/19,42,44
248,2015/9/20,35,41
248,2015/9/21,47,46
248,2015/9/22,41,48
248,2015/9/23,47,52
248,2015/9/24,45,50
248,2015/9/25,44,50
248,2015/9/26,42,44
248,2015/9/27,22,26
248,2015/9/28,47,46
248,2015/9/29,43,50
248,2015/9/30,43,48
248,2015/10/1,29,32
248,2015/10/2,29,32
248,2015/10/3,30,31
248,2015/10/4,23,27
248,2015/10/5,30,30
248,2015/10/8,47,52
248,2015/10/9,46,52
248,2015/10/10,44,45
248,2015/10/11,37,42
248,2015/10/12,49,48
248,2015/10/13,43,51
248,2015/10/14,50,56
248,2015/10/15,48,53
248,2015/10/16,47,53
248,2015/10/17,45,46
248,2015/10/18,38,43
248,2015/10/19,50,49
248,2015/10/20,43,50
248,2015/10/21,49,55
248,2015/10/22,47,52
248,2015/10/23,46,52
248,2015/10/24,44,45
248,2015/10/25,37,42
248,2015/10/26,49,48
248,2015/10/27,42,49
248,2015/10/28,48,53
248,2015/10/29,46,51
248,2015/10/30,45,51
248,2015/10/31,43,44
249,2015/9/1,1,1
249,2015/9/2,1,1
249,2015/9/3,1,1
249,2015/9/4,1,1
249,2015/9/5,1,1
249,2015/9/6,1,1
249,2015/9/7,4,6
249,2015/9/8,5,5
249,2015/9/9,5,5
249,2015/9/10,5,5
249,2015/9/11,5,5
249,2015/9/12,5,5
249,2015/9/13,5,5
249,2015/9/14,8,10
249,2015/9/15,7,7
249,2015/9/16,7,7
249,2015/9/17,7,7
249,2015/9/18,7,7
249,2015/9/19,7,7
249,2015/9/20,7,7
249,2015/9/21,10,12
249,2015/9/22,7,7
249,2015/9/23,7,7
249,2015/9/24,7,7
249,2015/9/25,7,7
249,2015/9/26,7,7
249,2015/9/27,4,4
249,2015/9/28,10,12
249,2015/9/29,9,9
249,2015/9/30,8,8
249,2015/10/1,6,6
249,2015/10/2,6,6
249,2015/10/3,6,6
249,2015/10/4,6,6
249,2015/10/5,7,9
249,2015/10/6,6,6
249,2015/10/7,6,6
249,2015/10/8,9,9
249,2015/10/9,9,9
249,2015/10/10,9,9
249,2015/10/11,9,9
249,2015/10/12,12,14
249,2015/10/13,10,10
249,2015/10/14,10,10
249,2015/10/15,10,10
249,2015/10/16,10,10
249,2015/10/17,10,10
249,2015/10/18,10,10
249,2015/10/19,13,15
249,2015/10/20,9,9
249,2015/10/21,9,9
249,2015/10/22,9,9
249,2015/10/23,9,9
249,2015/10/24,9,9
249,2015/10/25,9,9
249,2015/10/26,12,14
249,2015/10/27,8,8
249,2015/10/28,8,8
249,2015/10/29,8,8
249,2015/10/30,8,8
249,2015/10/31,8,8
250,2015/9/1,35,31
250,2015/9/2,29,26
250,2015/9/3,29,25
250,2015/9/4,25,24
250,2015/9/5,28,24
250,2015/9/6,33,30
250,2015/9/7,36,31
250,2015/9/8,39,36
250,2015/9/9,33,30
250,2015/9/10,33,28
250,2015/9/11,32,31
250,2015/9/12,36,31
250,2015/9/13,37,34
250,2015/9/14,41,35
250,2015/9/15,42,38
250,2015/9/16,35,31
250,2015/9/17,35,30
250,2015/9/18,34,32
250,2015/9/19,38,33
250,2015/9/20,39,36
250,2015/9/21,43,37
250,2015/9/22,42,38
250,2015/9/23,35,31
250,2015/9/24,35,30
250,2015/9/25,34,32
250,2015/9/26,38,33
250,2015/9/27,25,23
250,2015/9/28,43,37
250,2015/9/29,44,40
250,2015/9/30,32,29
250,2015/10/1,23,20
250,2015/10/2,22,21
250,2015/10/3,27,24
250,2015/10/4,26,24
250,2015/10/5,28,24
250,2015/10/6,27,25
250,2015/10/7,23,21
250,2015/10/8,37,32
250,2015/10/9,36,34
250,2015/10/10,40,35
250,2015/10/11,41,38
250,2015/10/12,46,39
250,2015/10/13,45,41
250,2015/10/14,38,34
250,2015/10/15,38,33
250,2015/10/16,37,35
250,2015/10/17,41,36
250,2015/10/18,42,39
250,2015/10/19,47,40
250,2015/10/20,44,40
250,2015/10/21,37,33
250,2015/10/22,37,32
250,2015/10/23,36,34
250,2015/10/24,40,35
250,2015/10/25,41,38
250,2015/10/26,46,39
250,2015/10/27,43,39
250,2015/10/28,36,32
250,2015/10/29,36,31
250,2015/10/30,35,33
250,2015/10/31,39,34
251,2015/9/1,48,43
251,2015/9/2,47,41
251,2015/9/3,55,46
251,2015/9/4,47,41
251,2015/9/5,37,34
251,2015/9/6,37,37
251,2015/9/7,45,40
251,2015/9/8,52,47
251,2015/9/9,51,45
251,2015/9/10,59,51
251,2015/9/11,58,51
251,2015/9/12,47,43
251,2015/9/13,41,41
251,2015/9/14,49,44
251,2015/9/15,54,50
251,2015/9/16,53,47
251,2015/9/17,61,53
251,2015/9/18,61,53
251,2015/9/19,48,45
251,2015/9/20,42,43
251,2015/9/21,51,46
251,2015/9/22,54,50
251,2015/9/23,53,47
251,2015/9/24,61,53
251,2015/9/25,61,53
251,2015/9/26,48,45
251,2015/9/27,27,27
251,2015/9/28,51,46
251,2015/9/29,56,52
251,2015/9/30,49,43
251,2015/10/1,40,34
251,2015/10/2,39,34
251,2015/10/3,34,31
251,2015/10/4,28,28
251,2015/10/5,33,30
251,2015/10/6,35,32
251,2015/10/7,34,30
251,2015/10/8,64,55
251,2015/10/9,63,55
251,2015/10/10,50,47
251,2015/10/11,44,44
251,2015/10/12,53,48
251,2015/10/13,57,53
251,2015/10/14,56,50
251,2015/10/15,65,56
251,2015/10/16,64,57
251,2015/10/17,51,47
251,2015/10/18,45,45
251,2015/10/19,54,49
251,2015/10/20,56,52
251,2015/10/21,55,49
251,2015/10/22,64,55
251,2015/10/23,63,55
251,2015/10/24,50,47
251,2015/10/25,44,44
251,2015/10/26,53,48
251,2015/10/27,55,51
251,2015/10/28,54,48
251,2015/10/29,63,54
251,2015/10/30,62,54
251,2015/10/31,49,46
252,2015/9/1,8,15
252,2015/9/2,11,14
252,2015/9/3,9,14
252,2015/9/4,8,12
252,2015/9/5,6,13
252,2015/9/6,10,13
252,2015/9/7,9,13
252,2015/9/8,12,19
252,2015/9/9,16,19
252,2015/9/10,13,18
252,2015/9/11,14,18
252,2015/9/12,11,19
252,2015/9/13,14,17
252,2015/9/14,12,17
252,2015/9/15,14,21
252,2015/9/16,18,21
252,2015/9/17,15,20
252,2015/9/18,16,20
252,2015/9/19,12,21
252,2015/9/20,16,19
252,2015/9/21,14,19
252,2015/9/22,14,21
252,2015/9/23,18,21
252,2015/9/24,15,20
252,2015/9/25,16,20
252,2015/9/26,12,21
252,2015/9/27,10,12
252,2015/9/28,14,19
252,2015/9/29,16,23
252,2015/9/30,18,20
252,2015/10/1,10,14
252,2015/10/2,11,13
252,2015/10/3,9,16
252,2015/10/4,11,13
252,2015/10/5,10,13
252,2015/10/6,10,14
252,2015/10/7,13,14
252,2015/10/8,17,22
252,2015/10/9,18,22
252,2015/10/10,14,23
252,2015/10/11,18,21
252,2015/10/12,16,21
252,2015/10/13,17,24
252,2015/10/14,22,24
252,2015/10/15,18,23
252,2015/10/16,19,23
252,2015/10/17,15,24
252,2015/10/18,19,21
252,2015/10/19,17,22
252,2015/10/20,16,23
252,2015/10/21,20,23
252,2015/10/22,17,22
252,2015/10/23,18,22
252,2015/10/24,14,23
252,2015/10/25,18,21
252,2015/10/26,16,21
252,2015/10/27,15,22
252,2015/10/28,19,22
252,2015/10/29,16,21
252,2015/10/30,17,21
252,2015/10/31,13,22
253,2015/9/1,9,7
253,2015/9/2,8,6
253,2015/9/3,10,6
253,2015/9/4,9,7
253,2015/9/5,9,7
253,2015/9/6,7,5
253,2015/9/7,9,8
253,2015/9/8,14,11
253,2015/9/9,11,9
253,2015/9/10,14,10
253,2015/9/11,15,13
253,2015/9/12,15,12
253,2015/9/13,10,8
253,2015/9/14,13,13
253,2015/9/15,16,14
253,2015/9/16,13,11
253,2015/9/17,16,12
253,2015/9/18,17,15
253,2015/9/19,17,14
253,2015/9/20,12,9
253,2015/9/21,15,15
253,2015/9/22,16,14
253,2015/9/23,13,11
253,2015/9/24,16,12
253,2015/9/25,17,15
253,2015/9/27,7,6
253,2015/9/28,15,15
253,2015/9/30,13,11
253,2015/10/1,11,9
253,2015/10/2,12,11
253,2015/10/3,13,11
253,2015/10/4,8,7
253,2015/10/5,10,11
253,2015/10/7,9,8
253,2015/10/9,20,18
253,2015/10/10,19,17
253,2015/10/11,13,11
253,2015/10/12,17,18
253,2015/10/13,19,17
253,2015/10/14,15,13
253,2015/10/15,19,15
253,2015/10/16,21,19
253,2015/10/17,20,18
253,2015/10/18,14,11
253,2015/10/19,18,19
253,2015/10/20,18,16
253,2015/10/21,14,13
253,2015/10/23,20,18
253,2015/10/24,19,17
253,2015/10/25,13,11
253,2015/10/26,17,18
253,2015/10/27,17,15
253,2015/10/28,14,12
253,2015/10/29,17,13
253,2015/10/30,18,17
253,2015/10/31,18,16
254,2015/9/1,7,6
254,2015/9/2,6,8
254,2015/9/3,9,9
254,2015/9/4,6,8
254,2015/9/6,6,8
254,2015/9/7,8,8
254,2015/9/8,10,9
254,2015/9/9,9,12
254,2015/9/10,14,14
254,2015/9/11,11,14
254,2015/9/12,11,11
254,2015/9/13,9,12
254,2015/9/14,12,12
254,2015/9/15,12,10
254,2015/9/16,11,14
254,2015/9/17,16,16
254,2015/9/18,13,17
254,2015/9/19,13,13
254,2015/9/20,11,14
254,2015/9/21,14,14
254,2015/9/22,12,10
254,2015/9/23,11,14
254,2015/9/24,16,16
254,2015/9/25,13,17
254,2015/9/26,13,13
254,2015/9/27,7,9
254,2015/9/28,14,14
254,2015/9/29,14,12
254,2015/10/1,12,11
254,2015/10/2,9,12
254,2015/10/3,10,10
254,2015/10/4,8,10
254,2015/10/5,10,10
254,2015/10/6,9,7
254,2015/10/7,8,10
254,2015/10/8,19,18
254,2015/10/9,15,19
254,2015/10/10,15,15
254,2015/10/11,12,16
254,2015/10/12,16,16
254,2015/10/13,15,13
254,2015/10/14,14,17
254,2015/10/15,20,19
254,2015/10/16,16,20
254,2015/10/17,16,16
254,2015/10/18,13,16
254,2015/10/19,17,17
254,2015/10/20,14,12
254,2015/10/21,13,16
254,2015/10/22,19,18
254,2015/10/23,15,19
254,2015/10/24,15,15
254,2015/10/25,12,16
254,2015/10/26,16,16
254,2015/10/27,13,11
254,2015/10/28,12,15
254,2015/10/29,18,17
254,2015/10/30,14,18
254,2015/10/31,14,14
255,2015/9/2,10,8
255,2015/9/3,6,7
255,2015/9/4,9,10
255,2015/9/5,9,7
255,2015/9/6,10,11
255,2015/9/7,10,7
255,2015/9/8,17,15
255,2015/9/9,14,12
255,2015/9/10,9,10
255,2015/9/11,15,16
255,2015/9/12,15,12
255,2015/9/13,14,15
255,2015/9/14,14,11
255,2015/9/15,20,18
255,2015/9/16,16,14
255,2015/9/17,10,11
255,2015/9/18,17,18
255,2015/9/19,17,14
255,2015/9/20,16,18
255,2015/9/21,16,12
255,2015/9/22,20,18
255,2015/9/23,16,14
255,2015/9/24,10,11
255,2015/9/25,17,18
255,2015/9/26,17,14
255,2015/9/27,10,11
255,2015/9/28,16,12
255,2015/9/29,22,20
255,2015/9/30,16,14
255,2015/10/1,7,8
255,2015/10/2,12,13
255,2015/10/3,13,11
255,2015/10/4,11,13
255,2015/10/5,11,9
255,2015/10/6,14,12
255,2015/10/8,11,13
255,2015/10/9,19,21
255,2015/10/10,19,16
255,2015/10/11,18,20
255,2015/10/12,18,14
255,2015/10/13,23,21
255,2015/10/14,19,17
255,2015/10/15,12,14
255,2015/10/16,20,22
255,2015/10/17,20,17
255,2015/10/18,19,21
255,2015/10/19,19,15
255,2015/10/20,22,20
255,2015/10/21,18,16
255,2015/10/22,11,13
255,2015/10/23,19,21
255,2015/10/24,19,16
255,2015/10/25,18,20
255,2015/10/26,18,14
255,2015/10/27,21,19
255,2015/10/28,17,15
255,2015/10/29,10,12
255,2015/10/30,18,20
255,2015/10/31,18,15
256,2015/9/1,22,26
256,2015/9/2,22,27
256,2015/9/3,25,29
256,2015/9/4,20,22
256,2015/9/5,20,21
256,2015/9/6,18,19
256,2015/9/7,22,25
256,2015/9/8,26,30
256,2015/9/9,26,31
256,2015/9/10,29,34
256,2015/9/11,28,29
256,2015/9/12,27,28
256,2015/9/13,21,22
256,2015/9/14,26,29
256,2015/9/15,28,33
256,2015/9/16,28,33
256,2015/9/17,32,36
256,2015/9/18,30,31
256,2015/9/19,29,30
256,2015/9/20,23,23
256,2015/9/21,28,31
256,2015/9/22,28,33
256,2015/9/23,28,33
256,2015/9/24,32,36
256,2015/9/25,30,31
256,2015/9/26,29,30
256,2015/9/27,14,15
256,2015/9/28,28,31
256,2015/9/29,34,39
256,2015/9/30,30,35
256,2015/10/1,24,27
256,2015/10/2,23,23
256,2015/10/3,24,24
256,2015/10/4,17,18
256,2015/10/5,21,23
256,2015/10/6,24,27
256,2015/10/7,24,28
256,2015/10/8,43,48
256,2015/10/9,41,41
256,2015/10/10,39,40
256,2015/10/11,31,31
256,2015/10/12,38,42
256,2015/10/13,39,44
256,2015/10/14,40,45
256,2015/10/15,45,49
256,2015/10/16,42,42
256,2015/10/17,40,41
256,2015/10/18,32,32
256,2015/10/19,39,43
256,2015/10/20,38,43
256,2015/10/21,39,44
256,2015/10/22,43,48
256,2015/10/23,41,41
256,2015/10/24,39,40
256,2015/10/25,31,31
256,2015/10/26,38,42
256,2015/10/27,35,41
256,2015/10/28,36,42
256,2015/10/29,41,45
256,2015/10/30,38,39
256,2015/10/31,37,37
257,2015/9/1,5,4
257,2015/9/2,3,4
257,2015/9/3,4,4
257,2015/9/6,5,4
257,2015/9/8,5,4
257,2015/9/9,3,4
257,2015/9/11,7,5
257,2015/9/12,7,4
257,2015/9/13,5,4
257,2015/9/14,4,4
257,2015/9/15,5,4
257,2015/9/16,3,4
257,2015/9/17,4,4
257,2015/9/18,7,5
257,2015/9/20,5,4
257,2015/9/21,4,4
257,2015/9/23,3,4
257,2015/9/25,7,5
257,2015/10/2,4,3
257,2015/10/12,4,4
257,2015/10/13,5,4
257,2015/10/15,4,4
257,2015/10/16,7,5
257,2015/10/17,7,4
257,2015/10/18,5,4
257,2015/10/21,3,4
257,2015/10/22,4,4
257,2015/10/24,7,4
257,2015/10/25,5,4
257,2015/10/26,4,4
257,2015/10/28,3,4
257,2015/10/29,4,4
257,2015/10/30,7,5
258,2015/9/1,16,16
258,2015/9/2,16,19
258,2015/9/3,20,18
258,2015/9/4,16,16
258,2015/9/5,10,11
258,2015/9/6,8,6
258,2015/9/7,15,15
258,2015/9/8,21,21
258,2015/9/9,20,24
258,2015/9/10,25,23
258,2015/9/11,23,22
258,2015/9/12,15,16
258,2015/9/13,10,8
258,2015/9/14,19,20
258,2015/9/15,23,23
258,2015/9/16,22,27
258,2015/9/17,27,25
258,2015/9/18,25,25
258,2015/9/19,16,17
258,2015/9/20,11,9
258,2015/9/21,21,22
258,2015/9/22,23,23
258,2015/9/23,22,27
258,2015/9/24,27,25
258,2015/9/25,25,25
258,2015/9/26,16,17
258,2015/9/27,7,6
258,2015/9/28,21,22
258,2015/9/29,25,25
258,2015/9/30,22,26
258,2015/10/1,19,17
258,2015/10/2,17,17
258,2015/10/3,12,13
258,2015/10/4,8,6
258,2015/10/5,15,15
258,2015/10/6,16,15
258,2015/10/7,15,18
258,2015/10/8,30,28
258,2015/10/9,28,27
258,2015/10/10,18,19
258,2015/10/11,13,10
258,2015/10/12,24,24
258,2015/10/13,26,26
258,2015/10/14,26,30
258,2015/10/15,31,29
258,2015/10/16,29,28
258,2015/10/17,19,20
258,2015/10/18,13,10
258,2015/10/19,25,25
258,2015/10/20,25,25
258,2015/10/21,25,29
258,2015/10/22,30,28
258,2015/10/23,28,27
258,2015/10/24,18,19
258,2015/10/25,13,10
258,2015/10/26,24,24
258,2015/10/27,24,24
258,2015/10/28,23,28
258,2015/10/29,29,26
258,2015/10/30,26,26
258,2015/10/31,17,18
259,2015/9/1,11,11
259,2015/9/2,12,11
259,2015/9/3,12,10
259,2015/9/4,9,8
259,2015/9/5,9,8
259,2015/9/6,11,11
259,2015/9/7,12,10
259,2015/9/8,15,15
259,2015/9/9,16,16
259,2015/9/10,16,14
259,2015/9/11,14,12
259,2015/9/12,13,13
259,2015/9/13,15,15
259,2015/9/14,16,14
259,2015/9/15,17,17
259,2015/9/16,19,18
259,2015/9/17,18,15
259,2015/9/18,16,14
259,2015/9/19,15,15
259,2015/9/20,17,17
259,2015/9/21,18,15
259,2015/9/22,17,17
259,2015/9/23,19,18
259,2015/9/24,18,15
259,2015/9/25,16,14
259,2015/9/26,15,15
259,2015/9/27,11,11
259,2015/9/28,18,15
