SHEDID,time,RT,LEASE
223,2015-08-29,3.0,3.0
223,2015-08-30,2.0,2.0
223,2015-08-31,8.0,8.0
224,2015-01-01,2.0,3.0
224,2015-01-02,0.0,0.0
224,2015-01-03,1.0,2.0
224,2015-01-04,2.0,0.0
224,2015-01-05,0.0,0.0
224,2015-01-06,2.0,2.0
224,2015-01-07,0.0,1.0
224,2015-01-08,0.0,1.0
224,2015-01-09,0.0,0.0
224,2015-01-10,6.0,6.0
224,2015-01-11,5.0,6.0
224,2015-01-12,2.0,1.0
224,2015-01-13,2.0,1.0
224,2015-01-14,0.0,0.0
224,2015-01-15,1.0,1.0
224,2015-01-16,2.0,1.0
224,2015-01-17,0.0,0.0
224,2015-01-18,1.0,1.0
224,2015-01-19,1.0,1.0
224,2015-01-20,3.0,0.0
224,2015-01-21,2.0,0.0
224,2015-01-22,3.0,5.0
224,2015-01-23,1.0,0.0
224,2015-01-24,1.0,1.0
224,2015-01-25,1.0,0.0
224,2015-01-26,3.0,1.0
224,2015-01-27,1.0,0.0
224,2015-01-28,0.0,0.0
224,2015-01-29,1.0,0.0
224,2015-01-30,1.0,1.0
224,2015-01-31,0.0,0.0
224,2015-02-01,1.0,0.0
224,2015-02-02,0.0,0.0
224,2015-02-03,1.0,0.0
224,2015-02-04,1.0,0.0
224,2015-02-05,1.0,3.0
224,2015-02-06,0.0,0.0
224,2015-02-07,1.0,0.0
224,2015-02-08,0.0,0.0
224,2015-02-09,2.0,2.0
224,2015-02-10,2.0,1.0
224,2015-02-11,3.0,3.0
224,2015-02-12,2.0,1.0
224,2015-02-13,0.0,1.0
224,2015-02-14,3.0,1.0
224,2015-02-15,4.0,4.0
224,2015-02-16,1.0,0.0
224,2015-02-17,1.0,1.0
224,2015-02-18,1.0,1.0
224,2015-02-19,0.0,0.0
224,2015-02-20,0.0,0.0
224,2015-02-21,0.0,0.0
224,2015-02-22,3.0,1.0
224,2015-02-23,0.0,1.0
224,2015-02-24,2.0,2.0
224,2015-02-25,0.0,0.0
224,2015-02-26,0.0,1.0
224,2015-02-27,1.0,0.0
224,2015-02-28,0.0,1.0
224,2015-03-01,3.0,2.0
224,2015-03-02,2.0,2.0
224,2015-03-03,2.0,1.0
224,2015-03-04,1.0,3.0
224,2015-03-05,3.0,0.0
224,2015-03-06,2.0,3.0
224,2015-03-07,1.0,1.0
224,2015-03-08,0.0,0.0
224,2015-03-09,1.0,0.0
224,2015-03-10,2.0,2.0
224,2015-03-11,2.0,1.0
224,2015-03-12,1.0,2.0
224,2015-03-13,5.0,1.0
224,2015-03-14,0.0,0.0
224,2015-03-15,0.0,0.0
224,2015-03-16,1.0,2.0
224,2015-03-17,1.0,1.0
224,2015-03-18,2.0,1.0
224,2015-03-19,2.0,2.0
224,2015-03-20,5.0,4.0
224,2015-03-21,4.0,5.0
224,2015-03-22,0.0,0.0
224,2015-03-23,0.0,0.0
224,2015-03-24,6.0,3.0
224,2015-03-25,5.0,5.0
224,2015-03-26,2.0,2.0
224,2015-03-27,1.0,1.0
224,2015-03-28,13.0,13.0
224,2015-03-29,4.0,3.0
224,2015-03-30,2.0,3.0
224,2015-03-31,0.0,3.0
224,2015-04-01,1.0,1.0
224,2015-04-02,0.0,2.0
224,2015-04-03,2.0,1.0
224,2015-04-04,0.0,0.0
224,2015-04-05,2.0,2.0
224,2015-04-06,0.0,0.0
224,2015-04-07,2.0,1.0
224,2015-04-08,1.0,1.0
224,2015-04-09,2.0,1.0
224,2015-04-10,0.0,2.0
224,2015-04-11,3.0,1.0
224,2015-04-12,1.0,0.0
224,2015-04-13,1.0,1.0
224,2015-04-14,4.0,2.0
224,2015-04-15,3.0,2.0
224,2015-04-16,7.0,4.0
224,2015-04-17,3.0,1.0
224,2015-04-18,4.0,5.0
224,2015-04-19,7.0,7.0
224,2015-04-20,4.0,2.0
224,2015-04-21,2.0,0.0
224,2015-04-22,1.0,3.0
224,2015-04-23,3.0,3.0
224,2015-04-24,1.0,3.0
224,2015-04-25,6.0,5.0
224,2015-04-26,3.0,3.0
224,2015-04-27,2.0,2.0
224,2015-04-28,1.0,1.0
224,2015-04-29,1.0,2.0
224,2015-04-30,3.0,2.0
224,2015-05-01,0.0,0.0
224,2015-05-02,0.0,0.0
224,2015-05-03,2.0,2.0
224,2015-05-04,2.0,4.0
224,2015-05-05,3.0,2.0
224,2015-05-06,3.0,0.0
224,2015-05-07,0.0,0.0
224,2015-05-08,0.0,2.0
224,2015-05-09,2.0,3.0
224,2015-05-10,0.0,1.0
224,2015-05-11,2.0,2.0
224,2015-05-12,4.0,3.0
224,2015-05-13,2.0,2.0
224,2015-05-14,1.0,3.0
224,2015-05-15,1.0,1.0
224,2015-05-16,6.0,4.0
224,2015-05-17,2.0,2.0
224,2015-05-18,4.0,10.0
224,2015-05-19,5.0,6.0
224,2015-05-20,2.0,3.0
224,2015-05-21,3.0,3.0
224,2015-05-22,1.0,1.0
224,2015-05-23,1.0,2.0
224,2015-05-24,2.0,6.0
224,2015-05-25,2.0,2.0
224,2015-05-26,0.0,1.0
224,2015-05-27,1.0,0.0
224,2015-05-28,2.0,1.0
224,2015-05-29,1.0,0.0
224,2015-05-30,4.0,1.0
224,2015-05-31,3.0,3.0
224,2015-06-01,4.0,4.0
224,2015-06-02,0.0,2.0
224,2015-06-03,3.0,6.0
224,2015-06-04,2.0,0.0
224,2015-06-05,0.0,3.0
224,2015-06-06,1.0,1.0
224,2015-06-07,0.0,0.0
224,2015-06-08,0.0,0.0
224,2015-06-09,4.0,5.0
224,2015-06-10,0.0,0.0
224,2015-06-11,0.0,2.0
224,2015-06-12,1.0,0.0
224,2015-06-13,0.0,0.0
224,2015-06-14,1.0,2.0
224,2015-06-15,1.0,1.0
224,2015-06-16,2.0,4.0
224,2015-06-17,1.0,0.0
224,2015-06-18,5.0,5.0
224,2015-06-19,2.0,3.0
224,2015-06-20,1.0,2.0
224,2015-06-21,6.0,4.0
224,2015-06-22,3.0,3.0
224,2015-06-23,3.0,6.0
224,2015-06-24,2.0,1.0
224,2015-06-25,4.0,3.0
224,2015-06-26,3.0,3.0
224,2015-06-27,4.0,2.0
224,2015-06-28,0.0,0.0
224,2015-06-29,1.0,2.0
224,2015-06-30,1.0,2.0
224,2015-07-01,2.0,3.0
224,2015-07-02,3.0,4.0
224,2015-07-03,2.0,1.0
224,2015-07-04,2.0,2.0
224,2015-07-05,4.0,2.0
224,2015-07-06,1.0,1.0
224,2015-07-07,1.0,2.0
224,2015-07-08,3.0,0.0
224,2015-07-09,3.0,4.0
224,2015-07-10,1.0,3.0
224,2015-07-11,1.0,1.0
224,2015-07-12,0.0,0.0
224,2015-07-13,3.0,2.0
224,2015-07-14,0.0,0.0
224,2015-07-15,1.0,3.0
224,2015-07-16,1.0,3.0
224,2015-07-17,0.0,3.0
224,2015-07-18,0.0,0.0
224,2015-07-19,0.0,1.0
224,2015-07-20,1.0,2.0
224,2015-07-21,3.0,3.0
224,2015-07-22,1.0,3.0
224,2015-07-23,2.0,3.0
224,2015-07-24,3.0,2.0
224,2015-07-25,2.0,4.0
224,2015-07-26,2.0,1.0
224,2015-07-27,2.0,2.0
224,2015-07-28,1.0,3.0
224,2015-07-29,1.0,1.0
224,2015-07-30,4.0,6.0
224,2015-07-31,4.0,1.0
224,2015-08-01,1.0,3.0
224,2015-08-02,1.0,1.0
224,2015-08-03,3.0,4.0
224,2015-08-04,2.0,2.0
224,2015-08-05,6.0,5.0
224,2015-08-06,1.0,3.0
224,2015-08-07,3.0,7.0
224,2015-08-08,4.0,3.0
224,2015-08-09,3.0,3.0
224,2015-08-10,0.0,0.0
224,2015-08-11,4.0,6.0
224,2015-08-12,3.0,5.0
224,2015-08-13,4.0,3.0
224,2015-08-14,0.0,7.0
224,2015-08-15,4.0,2.0
224,2015-08-16,0.0,1.0
224,2015-08-17,2.0,4.0
224,2015-08-18,6.0,6.0
224,2015-08-19,2.0,2.0
224,2015-08-20,3.0,2.0
224,2015-08-21,5.0,7.0
224,2015-08-22,4.0,4.0
224,2015-08-23,1.0,1.0
224,2015-08-24,2.0,0.0
224,2015-08-25,1.0,4.0
224,2015-08-26,6.0,2.0
224,2015-08-27,2.0,2.0
224,2015-08-28,2.0,2.0
224,2015-08-29,1.0,1.0
224,2015-08-30,4.0,5.0
224,2015-08-31,2.0,2.0
225,2015-01-01,1.0,0.0
225,2015-01-02,0.0,0.0
225,2015-01-03,0.0,0.0
225,2015-01-04,2.0,0.0
225,2015-01-05,1.0,1.0
225,2015-01-06,0.0,0.0
225,2015-01-07,0.0,0.0
225,2015-01-08,1.0,1.0
225,2015-01-09,3.0,2.0
225,2015-01-10,0.0,0.0
225,2015-01-11,0.0,0.0
225,2015-01-12,1.0,0.0
225,2015-01-13,1.0,1.0
225,2015-01-14,2.0,0.0
225,2015-01-15,0.0,0.0
225,2015-01-16,0.0,0.0
225,2015-01-17,1.0,1.0
225,2015-01-18,1.0,0.0
225,2015-01-19,3.0,0.0
225,2015-01-20,1.0,0.0
225,2015-01-21,1.0,1.0
225,2015-01-22,1.0,0.0
225,2015-01-23,0.0,0.0
225,2015-01-24,0.0,0.0
225,2015-01-25,0.0,0.0
225,2015-01-26,1.0,2.0
225,2015-01-27,1.0,0.0
225,2015-01-28,2.0,1.0
225,2015-01-29,0.0,0.0
225,2015-01-30,0.0,1.0
225,2015-01-31,1.0,0.0
225,2015-02-01,0.0,0.0
225,2015-02-02,2.0,1.0
225,2015-02-03,0.0,1.0
225,2015-02-04,0.0,0.0
225,2015-02-05,1.0,4.0
225,2015-02-06,0.0,2.0
225,2015-02-07,1.0,2.0
225,2015-02-08,0.0,0.0
225,2015-02-09,1.0,0.0
225,2015-02-10,0.0,0.0
225,2015-02-11,0.0,0.0
225,2015-02-12,1.0,0.0
225,2015-02-13,0.0,0.0
225,2015-02-14,0.0,1.0
225,2015-02-15,1.0,1.0
225,2015-02-16,0.0,0.0
225,2015-02-17,0.0,0.0
225,2015-02-18,0.0,1.0
225,2015-02-19,0.0,0.0
225,2015-02-20,0.0,0.0
225,2015-02-21,0.0,0.0
225,2015-02-22,2.0,2.0
225,2015-02-23,1.0,1.0
225,2015-02-24,1.0,1.0
225,2015-02-25,1.0,1.0
225,2015-02-26,0.0,0.0
225,2015-02-27,0.0,0.0
225,2015-02-28,0.0,1.0
225,2015-03-01,3.0,2.0
225,2015-03-02,1.0,1.0
225,2015-03-03,3.0,3.0
225,2015-03-04,4.0,1.0
225,2015-03-05,2.0,2.0
225,2015-03-06,4.0,7.0
225,2015-03-07,3.0,3.0
225,2015-03-08,0.0,0.0
225,2015-03-09,1.0,0.0
225,2015-03-10,4.0,0.0
225,2015-03-11,4.0,3.0
225,2015-03-12,8.0,4.0
225,2015-03-13,4.0,6.0
225,2015-03-14,2.0,5.0
225,2015-03-15,4.0,1.0
225,2015-03-16,6.0,3.0
225,2015-03-17,5.0,2.0
225,2015-03-18,2.0,2.0
225,2015-03-19,7.0,7.0
225,2015-03-20,2.0,7.0
225,2015-03-21,5.0,5.0
225,2015-03-22,3.0,3.0
225,2015-03-23,1.0,1.0
225,2015-03-24,5.0,2.0
225,2015-03-25,3.0,1.0
225,2015-03-26,3.0,4.0
225,2015-03-27,2.0,8.0
225,2015-03-28,8.0,8.0
225,2015-03-29,0.0,3.0
225,2015-03-30,8.0,5.0
225,2015-03-31,4.0,8.0
225,2015-04-01,2.0,6.0
225,2015-04-02,3.0,4.0
225,2015-04-03,2.0,4.0
225,2015-04-04,0.0,0.0
225,2015-04-05,3.0,0.0
225,2015-04-06,3.0,5.0
225,2015-04-07,4.0,4.0
225,2015-04-08,7.0,5.0
225,2015-04-09,6.0,7.0
225,2015-04-10,3.0,4.0
225,2015-04-11,5.0,10.0
225,2015-04-12,2.0,3.0
225,2015-04-13,5.0,4.0
225,2015-04-14,12.0,12.0
225,2015-04-15,13.0,12.0
225,2015-04-16,8.0,12.0
225,2015-04-17,5.0,6.0
225,2015-04-18,6.0,9.0
225,2015-04-19,5.0,0.0
225,2015-04-20,9.0,9.0
225,2015-04-21,8.0,14.0
225,2015-04-22,8.0,12.0
225,2015-04-23,9.0,11.0
225,2015-04-24,12.0,12.0
225,2015-04-25,16.0,16.0
225,2015-04-26,2.0,8.0
225,2015-04-27,13.0,9.0
225,2015-04-28,8.0,5.0
225,2015-04-29,7.0,9.0
225,2015-04-30,8.0,7.0
225,2015-05-01,6.0,6.0
225,2015-05-02,0.0,0.0
225,2015-05-03,6.0,0.0
225,2015-05-04,13.0,14.0
225,2015-05-05,11.0,12.0
225,2015-05-06,11.0,10.0
225,2015-05-07,8.0,9.0
225,2015-05-08,5.0,1.0
225,2015-05-09,8.0,8.0
225,2015-05-10,4.0,4.0
225,2015-05-11,7.0,3.0
225,2015-05-12,12.0,8.0
225,2015-05-13,8.0,6.0
225,2015-05-14,10.0,8.0
225,2015-05-15,5.0,6.0
225,2015-05-16,2.0,3.0
225,2015-05-17,3.0,5.0
225,2015-05-18,7.0,9.0
225,2015-05-19,7.0,10.0
225,2015-05-20,4.0,5.0
225,2015-05-21,7.0,8.0
225,2015-05-22,7.0,4.0
225,2015-05-23,1.0,2.0
225,2015-05-24,0.0,4.0
225,2015-05-25,5.0,5.0
225,2015-05-26,5.0,3.0
225,2015-05-27,0.0,3.0
225,2015-05-28,7.0,7.0
225,2015-05-29,8.0,4.0
225,2015-05-30,1.0,2.0
225,2015-05-31,4.0,4.0
225,2015-06-01,6.0,6.0
225,2015-06-02,4.0,6.0
225,2015-06-03,8.0,5.0
225,2015-06-04,7.0,3.0
225,2015-06-05,6.0,7.0
225,2015-06-06,5.0,6.0
225,2015-06-07,0.0,1.0
225,2015-06-08,5.0,4.0
225,2015-06-09,3.0,4.0
225,2015-06-10,6.0,6.0
225,2015-06-11,8.0,6.0
225,2015-06-12,6.0,6.0
225,2015-06-13,3.0,5.0
225,2015-06-14,1.0,3.0
225,2015-06-15,6.0,3.0
225,2015-06-16,4.0,1.0
225,2015-06-17,4.0,7.0
225,2015-06-18,11.0,9.0
225,2015-06-19,10.0,9.0
225,2015-06-20,0.0,0.0
225,2015-06-21,0.0,1.0
225,2015-06-22,1.0,0.0
225,2015-06-23,7.0,1.0
225,2015-06-24,2.0,3.0
225,2015-06-25,1.0,3.0
225,2015-06-26,9.0,8.0
225,2015-06-27,0.0,1.0
225,2015-06-28,3.0,0.0
225,2015-06-29,3.0,2.0
225,2015-06-30,1.0,2.0
225,2015-07-01,7.0,8.0
225,2015-07-02,8.0,7.0
225,2015-07-03,7.0,11.0
225,2015-07-04,7.0,4.0
225,2015-07-05,4.0,4.0
225,2015-07-06,4.0,3.0
225,2015-07-07,0.0,0.0
225,2015-07-08,2.0,2.0
225,2015-07-09,6.0,4.0
225,2015-07-10,3.0,2.0
225,2015-07-11,1.0,0.0
225,2015-07-12,0.0,1.0
225,2015-07-13,0.0,1.0
225,2015-07-14,0.0,0.0
225,2015-07-15,5.0,5.0
225,2015-07-16,3.0,5.0
225,2015-07-17,2.0,2.0
225,2015-07-18,2.0,3.0
225,2015-07-19,1.0,0.0
225,2015-07-20,2.0,2.0
225,2015-07-21,1.0,1.0
225,2015-07-22,3.0,1.0
225,2015-07-23,0.0,0.0
225,2015-07-24,1.0,2.0
225,2015-07-25,1.0,3.0
225,2015-07-26,1.0,0.0
225,2015-07-27,3.0,2.0
225,2015-07-28,4.0,4.0
225,2015-07-29,4.0,2.0
225,2015-07-30,1.0,2.0
225,2015-07-31,2.0,2.0
225,2015-08-01,1.0,2.0
225,2015-08-02,1.0,3.0
225,2015-08-03,2.0,4.0
225,2015-08-04,0.0,1.0
225,2015-08-05,2.0,2.0
225,2015-08-06,4.0,3.0
225,2015-08-07,5.0,6.0
225,2015-08-08,6.0,5.0
225,2015-08-09,4.0,5.0
225,2015-08-10,0.0,0.0
225,2015-08-11,0.0,0.0
225,2015-08-12,3.0,2.0
225,2015-08-13,2.0,1.0
225,2015-08-14,3.0,4.0
225,2015-08-15,3.0,1.0
225,2015-08-16,4.0,2.0
225,2015-08-17,5.0,2.0
225,2015-08-18,3.0,3.0
225,2015-08-19,3.0,4.0
225,2015-08-20,1.0,1.0
225,2015-08-21,2.0,5.0
225,2015-08-22,3.0,3.0
225,2015-08-23,8.0,5.0
225,2015-08-24,1.0,2.0
225,2015-08-25,3.0,3.0
225,2015-08-26,9.0,7.0
225,2015-08-27,4.0,5.0
225,2015-08-28,5.0,2.0
225,2015-08-29,4.0,6.0
225,2015-08-30,3.0,2.0
225,2015-08-31,12.0,18.0
226,2015-01-01,0.0,0.0
226,2015-01-02,0.0,0.0
226,2015-01-03,0.0,0.0
226,2015-01-04,0.0,0.0
226,2015-01-05,0.0,0.0
226,2015-01-06,1.0,0.0
226,2015-01-07,1.0,0.0
226,2015-01-08,1.0,0.0
226,2015-01-09,1.0,1.0
226,2015-01-10,2.0,0.0
226,2015-01-11,0.0,0.0
226,2015-01-12,1.0,0.0
226,2015-01-13,0.0,0.0
226,2015-01-14,0.0,0.0
226,2015-01-15,0.0,1.0
226,2015-01-16,0.0,0.0
226,2015-01-17,0.0,0.0
226,2015-01-18,0.0,0.0
226,2015-01-19,1.0,1.0
226,2015-01-20,2.0,3.0
226,2015-01-21,1.0,1.0
226,2015-01-22,0.0,1.0
226,2015-01-23,1.0,1.0
226,2015-01-24,0.0,0.0
226,2015-01-25,0.0,0.0
226,2015-01-26,1.0,0.0
226,2015-01-27,2.0,0.0
226,2015-01-28,0.0,0.0
226,2015-01-29,1.0,0.0
226,2015-01-30,0.0,0.0
226,2015-01-31,1.0,1.0
226,2015-02-01,0.0,0.0
226,2015-02-02,1.0,0.0
226,2015-02-03,1.0,0.0
226,2015-02-04,0.0,0.0
226,2015-02-05,0.0,0.0
226,2015-02-06,2.0,0.0
226,2015-02-07,0.0,0.0
226,2015-02-08,0.0,0.0
226,2015-02-09,1.0,0.0
226,2015-02-10,0.0,0.0
226,2015-02-11,0.0,0.0
226,2015-02-12,1.0,2.0
226,2015-02-13,1.0,0.0
226,2015-02-14,0.0,1.0
226,2015-02-15,0.0,0.0
226,2015-02-16,0.0,0.0
226,2015-02-17,0.0,0.0
226,2015-02-18,0.0,0.0
226,2015-02-19,0.0,0.0
226,2015-02-20,0.0,0.0
226,2015-02-21,0.0,0.0
226,2015-02-22,0.0,0.0
226,2015-02-23,0.0,0.0
226,2015-02-24,0.0,0.0
226,2015-02-25,1.0,0.0
226,2015-02-26,1.0,2.0
226,2015-02-27,1.0,0.0
226,2015-02-28,0.0,0.0
226,2015-03-01,0.0,0.0
226,2015-03-02,0.0,0.0
226,2015-03-03,1.0,1.0
226,2015-03-04,0.0,0.0
226,2015-03-05,1.0,0.0
226,2015-03-06,1.0,0.0
226,2015-03-07,1.0,2.0
226,2015-03-08,1.0,1.0
226,2015-03-09,0.0,1.0
226,2015-03-10,1.0,2.0
226,2015-03-11,0.0,1.0
226,2015-03-12,1.0,0.0
226,2015-03-13,0.0,0.0
226,2015-03-14,3.0,1.0
226,2015-03-15,1.0,1.0
226,2015-03-16,2.0,3.0
226,2015-03-17,1.0,0.0
226,2015-03-18,0.0,0.0
226,2015-03-19,1.0,0.0
226,2015-03-20,2.0,2.0
226,2015-03-21,4.0,2.0
226,2015-03-22,0.0,0.0
226,2015-03-23,3.0,1.0
226,2015-03-24,1.0,1.0
226,2015-03-25,1.0,0.0
226,2015-03-26,1.0,1.0
226,2015-03-27,3.0,3.0
226,2015-03-28,2.0,1.0
226,2015-03-29,0.0,0.0
226,2015-03-30,4.0,3.0
226,2015-03-31,5.0,4.0
226,2015-04-01,1.0,1.0
226,2015-04-02,3.0,3.0
226,2015-04-03,3.0,2.0
226,2015-04-04,0.0,0.0
226,2015-04-05,1.0,1.0
226,2015-04-06,4.0,3.0
226,2015-04-07,5.0,6.0
226,2015-04-08,2.0,4.0
226,2015-04-09,8.0,7.0
226,2015-04-10,3.0,3.0
226,2015-04-11,7.0,5.0
226,2015-04-12,1.0,0.0
226,2015-04-13,4.0,2.0
226,2015-04-14,4.0,3.0
226,2015-04-15,5.0,3.0
226,2015-04-16,5.0,3.0
226,2015-04-17,4.0,3.0
226,2015-04-18,7.0,5.0
226,2015-04-19,0.0,1.0
226,2015-04-20,4.0,4.0
226,2015-04-21,7.0,7.0
226,2015-04-22,4.0,4.0
226,2015-04-23,5.0,5.0
226,2015-04-24,4.0,4.0
226,2015-04-25,3.0,5.0
226,2015-04-26,2.0,2.0
226,2015-04-27,7.0,4.0
226,2015-04-28,6.0,2.0
226,2015-04-29,5.0,4.0
226,2015-04-30,6.0,3.0
226,2015-05-01,2.0,1.0
226,2015-05-02,0.0,0.0
226,2015-05-03,2.0,2.0
226,2015-05-04,5.0,4.0
226,2015-05-05,7.0,6.0
226,2015-05-06,6.0,4.0
226,2015-05-07,9.0,5.0
226,2015-05-08,7.0,3.0
226,2015-05-09,9.0,6.0
226,2015-05-10,4.0,4.0
226,2015-05-11,1.0,2.0
226,2015-05-12,9.0,6.0
226,2015-05-13,6.0,6.0
226,2015-05-14,6.0,4.0
226,2015-05-15,6.0,4.0
226,2015-05-16,6.0,5.0
226,2015-05-17,2.0,3.0
226,2015-05-18,6.0,3.0
226,2015-05-19,6.0,4.0
226,2015-05-20,7.0,5.0
226,2015-05-21,7.0,4.0
226,2015-05-22,8.0,4.0
226,2015-05-23,8.0,7.0
226,2015-05-24,2.0,1.0
226,2015-05-25,5.0,5.0
226,2015-05-26,4.0,2.0
226,2015-05-27,2.0,3.0
226,2015-05-28,4.0,3.0
226,2015-05-29,7.0,1.0
226,2015-05-30,3.0,3.0
226,2015-05-31,0.0,0.0
226,2015-06-01,4.0,6.0
226,2015-06-02,3.0,2.0
226,2015-06-03,3.0,0.0
226,2015-06-04,2.0,1.0
226,2015-06-05,4.0,0.0
226,2015-06-06,1.0,0.0
226,2015-06-07,0.0,1.0
226,2015-06-08,5.0,4.0
226,2015-06-09,5.0,3.0
226,2015-06-10,4.0,2.0
226,2015-06-11,2.0,2.0
226,2015-06-12,5.0,2.0
226,2015-06-13,3.0,2.0
226,2015-06-14,1.0,2.0
226,2015-06-15,4.0,4.0
226,2015-06-16,4.0,2.0
226,2015-06-17,4.0,3.0
226,2015-06-18,2.0,2.0
226,2015-06-19,8.0,8.0
226,2015-06-20,2.0,1.0
226,2015-06-21,0.0,0.0
226,2015-06-22,2.0,1.0
226,2015-06-23,6.0,5.0
226,2015-06-24,0.0,0.0
226,2015-06-25,0.0,2.0
226,2015-06-26,5.0,4.0
226,2015-06-27,1.0,0.0
226,2015-06-28,2.0,3.0
226,2015-06-29,3.0,0.0
226,2015-06-30,0.0,3.0
226,2015-07-01,5.0,7.0
226,2015-07-02,3.0,2.0
226,2015-07-03,4.0,3.0
226,2015-07-04,1.0,2.0
226,2015-07-05,0.0,0.0
226,2015-07-06,4.0,0.0
226,2015-07-07,4.0,2.0
226,2015-07-08,3.0,2.0
226,2015-07-09,5.0,6.0
226,2015-07-10,4.0,2.0
226,2015-07-11,1.0,0.0
226,2015-07-12,0.0,0.0
226,2015-07-13,3.0,3.0
226,2015-07-14,3.0,2.0
226,2015-07-15,4.0,3.0
226,2015-07-16,2.0,2.0
226,2015-07-17,1.0,2.0
226,2015-07-18,0.0,0.0
226,2015-07-19,1.0,0.0
226,2015-07-20,4.0,3.0
226,2015-07-21,3.0,1.0
226,2015-07-22,2.0,1.0
226,2015-07-23,2.0,2.0
226,2015-07-24,3.0,1.0
226,2015-07-25,1.0,0.0
226,2015-07-26,0.0,0.0
226,2015-07-27,3.0,2.0
226,2015-07-28,2.0,1.0
226,2015-07-29,0.0,0.0
226,2015-07-30,1.0,1.0
226,2015-07-31,0.0,0.0
226,2015-08-01,1.0,0.0
226,2015-08-02,0.0,0.0
226,2015-08-03,0.0,0.0
226,2015-08-04,1.0,0.0
226,2015-08-05,0.0,0.0
226,2015-08-06,0.0,0.0
226,2015-08-07,0.0,1.0
226,2015-08-08,0.0,0.0
226,2015-08-09,1.0,2.0
226,2015-08-10,0.0,0.0
226,2015-08-11,3.0,4.0
226,2015-08-12,4.0,3.0
226,2015-08-13,3.0,4.0
226,2015-08-14,2.0,3.0
226,2015-08-15,1.0,0.0
226,2015-08-16,2.0,2.0
226,2015-08-17,3.0,2.0
226,2015-08-18,3.0,1.0
226,2015-08-19,3.0,0.0
226,2015-08-20,0.0,1.0
226,2015-08-21,4.0,2.0
226,2015-08-22,2.0,0.0
226,2015-08-23,1.0,1.0
226,2015-08-24,0.0,1.0
226,2015-08-25,3.0,0.0
226,2015-08-26,1.0,2.0
226,2015-08-27,3.0,4.0
226,2015-08-28,3.0,4.0
226,2015-08-29,3.0,1.0
226,2015-08-30,0.0,0.0
226,2015-08-31,1.0,1.0
227,2015-01-01,0.0,0.0
227,2015-01-02,0.0,0.0
227,2015-01-03,0.0,0.0
227,2015-01-04,2.0,1.0
227,2015-01-05,0.0,0.0
227,2015-01-06,1.0,1.0
227,2015-01-07,0.0,0.0
227,2015-01-08,0.0,0.0
227,2015-01-09,1.0,1.0
227,2015-01-10,3.0,4.0
227,2015-01-11,0.0,0.0
227,2015-01-12,0.0,0.0
227,2015-01-13,0.0,0.0
227,2015-01-14,2.0,2.0
227,2015-01-15,2.0,1.0
227,2015-01-16,1.0,0.0
227,2015-01-17,1.0,1.0
227,2015-01-18,0.0,0.0
227,2015-01-19,0.0,0.0
227,2015-01-20,1.0,0.0
227,2015-01-21,1.0,1.0
227,2015-01-22,0.0,0.0
227,2015-01-23,2.0,4.0
227,2015-01-24,2.0,2.0
227,2015-01-25,0.0,0.0
227,2015-01-26,0.0,0.0
227,2015-01-27,3.0,3.0
227,2015-01-28,0.0,0.0
227,2015-01-29,0.0,0.0
227,2015-01-30,0.0,0.0
227,2015-01-31,0.0,0.0
227,2015-02-01,0.0,0.0
227,2015-02-02,1.0,1.0
227,2015-02-03,1.0,0.0
227,2015-02-04,0.0,0.0
227,2015-02-05,1.0,1.0
227,2015-02-06,0.0,0.0
227,2015-02-07,1.0,0.0
227,2015-02-08,0.0,0.0
227,2015-02-09,0.0,0.0
227,2015-02-10,0.0,0.0
227,2015-02-11,3.0,1.0
227,2015-02-12,0.0,0.0
227,2015-02-13,0.0,0.0
227,2015-02-14,0.0,0.0
227,2015-02-15,0.0,0.0
227,2015-02-16,0.0,0.0
227,2015-02-17,0.0,0.0
227,2015-02-18,0.0,0.0
227,2015-02-19,0.0,0.0
227,2015-02-20,0.0,0.0
227,2015-02-21,0.0,0.0
227,2015-02-22,0.0,0.0
227,2015-02-23,0.0,0.0
227,2015-02-24,0.0,0.0
227,2015-02-25,0.0,0.0
227,2015-02-26,1.0,1.0
227,2015-02-27,0.0,0.0
227,2015-02-28,0.0,0.0
227,2015-03-01,0.0,1.0
227,2015-03-02,0.0,0.0
227,2015-03-03,2.0,2.0
227,2015-03-04,1.0,2.0
227,2015-03-05,0.0,0.0
227,2015-03-06,4.0,4.0
227,2015-03-07,3.0,4.0
227,2015-03-08,1.0,0.0
227,2015-03-09,0.0,0.0
227,2015-03-10,2.0,1.0
227,2015-03-11,0.0,0.0
227,2015-03-12,1.0,1.0
227,2015-03-13,3.0,2.0
227,2015-03-14,1.0,2.0
227,2015-03-15,0.0,0.0
227,2015-03-16,2.0,0.0
227,2015-03-17,2.0,2.0
227,2015-03-18,0.0,0.0
227,2015-03-19,1.0,1.0
227,2015-03-20,2.0,2.0
227,2015-03-21,1.0,1.0
227,2015-03-22,1.0,1.0
227,2015-03-23,0.0,1.0
227,2015-03-24,1.0,1.0
227,2015-03-25,2.0,3.0
227,2015-03-26,2.0,0.0
227,2015-03-27,1.0,1.0
227,2015-03-28,0.0,1.0
227,2015-03-29,0.0,0.0
227,2015-03-30,1.0,0.0
227,2015-03-31,6.0,4.0
